barcode,name,price,quantity,qty_unit,computed_unit_price,computed_unit_label,has_promo,PromotionIds,RewardTypes,AnyGift,AnyMulti,manufacturer,country,description,price_update_date
3600542412773,גרניה פיור אקטיב פיל אוף פחם מסכה 50 מל,43.0,50.0,ml,86.0,per_100ml,True,"4120406,4258200","11,4",0,1,לוריאל,צרפת,PURE ACTIVE CHARCOAL מסכת פחם לטיהור העור,2025-06-01
3600542597876,גרניה פיור אקטיב תחליב לחות UV ניאצינאמי,70.0,40.0,ml,175.0,per_100ml,True,"4120406,4258200,4259708","11,3,4",0,1,לוריאל,פולין,PURE ACTIVE תחליב לחות UV ניאצינאמיד SPF50,2024-12-29
3600541956223,גרניה פיור אקספובראש,41.0,150.0,ml,27.33,per_100ml,True,"4120406,4258200","11,4",0,1,לוריאל,,PURE ACTIVE ג’ל ניקוי לעור שומני,2025-06-01
3600542365710,גרניה פיור ג'ל ניקוי,38.0,200.0,ml,19.0,per_100ml,True,"4120406,4258200","11,4",0,1,General,,PURE ACTIVE סבון פנים לניקוי עור שומני,2025-06-01
3600542267953,גרניה פיור מי מיסלר 400 מל,32.9,400.0,ml,8.22,per_100ml,True,"4120406,4258200","11,4",0,1,לוריאל,פולין,PURE מי מיסלריים,2025-07-30
3600010018278,גרניה פיור מי פנים,38.0,200.0,ml,19.0,per_100ml,True,"4120406,4258200","11,4",0,1,General,,PURE מי פנים,2025-06-01
3600541937475,גרניה פיור ניקוי פנים 3 ב-1,38.0,150.0,ml,25.33,per_100ml,True,"4120406,4258200","11,4",0,1,General,,PURE ACTIVE סבון פנים חימר 3 פעולות ב1,2025-06-01
3600542449656,גרניה קרם ויטמין סי SPF 25,68.0,50.0,ml,136.0,per_100ml,True,"4120406,4258200,4259696","11,3,4",0,1,לוריאל,צרפת,SKIN ACTIVE קרם ויטמין SPF25 C,2025-06-01
3600542541411,גרניה קרם סרום ויטמין C לילה 30 מל,71.0,30.0,ml,236.67,per_100ml,True,"4120406,4258200,4259694","11,3,4",0,1,לוריאל,גרמניה,SKIN ACTIVE סרום לילה ויטמין C,2025-06-01
3600542538022,גרניה קרם עיניים ויטמין C,68.0,0.0,,,,True,"4120406,4258200,4259699","11,3,4",0,1,לוריאל,גרמניה,VITAMIN C קרם עיניים,2025-06-01
3600542097253,גרנייה טישו מסק מסכת פחם אצות,16.0,28.0,ml,57.14,per_100ml,True,"4120406,4258200","11,4",0,1,לוריאל,סין,PURE CHARCOAL מסכת פחם אצות,2025-01-08
3600542154789,גרנייה מסכת טישו עיניים סקין אקטיב תפוז,13.0,0.0,,,,True,"4120406,4258200","11,4",0,1,לוריאל,סין,SKIN ACTIVE מסכת טישו לעיניים - תפוז,2025-01-08
3600542626750,גרנייה ספריי להגנה מהשמש לשימוש על האיפו,68.0,75.0,ml,90.67,per_100ml,True,"4120406,4257592,4258200,4259703","11,2,3,4",0,1,לוריאל,צרפת,VITAMIN C ספריי להגנה מהשמש לשימוש על האיפור SPF50,2025-03-16
3600542572804,גרנייה קרם לחות פחם+ AHA + BHA,61.0,50.0,ml,122.0,per_100ml,True,"4120406,4258200,4259698","11,3,4",0,1,לוריאל,צרפת,SKIN ACTIVE קרם לחות פחם למראה מאט והפחתת ברק שומני 3ב-1,2025-06-01
7290104343537,גרפווטר אריזת חיסכון 30 מל,70.9,30.0,,,,False,,,,,שלפארם,ישראל,תמצית בטעם צמחים ללא אלכוהול ללא תוספת סוכר,2025-04-29
7290003441501,גרפווטר תינוקות,50.9,15.0,,,,False,,,,,שלפארם,,תמצית בטעם צמחים ללא חומר משמר וללא סוכר,2025-04-22
7290111097973,ד.עור SUN&GLOW שפתון לחות והגנה +SPF50,60.9,4.5,ml,1353.33,per_100ml,True,4258164,2,0,1,ניאופארם,ישראל,SUN&GLOW שפתון אנטי אייג'ינג להגנה גבוהה מאוד מהשמש +SPF50,2025-04-24
7290015596046,ד.פ.אופטי סייף מקס AREDS 2 כמוסות 120,201.9,120.0,,,,False,,,,,מדי פישר,ישראל,מקס AREDS 2,2025-04-29
7290015596060,ד.פ.אופטי סייף מקס מולטיויטמין AREDS 2,181.9,60.0,,,,False,,,,,מדי פישר,ישראל,מקס מולטי ויטמינים ומינרלים,2025-04-29
7290015293631,ד.פ.נטורל קר מסכה לשיער מתולתל,36.9,450.0,ml,8.2,per_100ml,False,,,,,מדי פישר,ישראל,מסכת החייאה לשיער מתולתל,2025-04-09
7290013652782,ד.פ.נטורל קר קרם לחות לשיער מתולתל,20.9,400.0,ml,5.22,per_100ml,False,,,,,מדי פישר,ישראל,קרם לחות לשיער מתולתל,2025-04-09
7290000679112,ד.פישר אפקטיב קר קרם גוף FAST ABSORBING,30.9,700.0,ml,4.41,per_100ml,False,,,,,מדי פישר,ישראל,תחליב גוף FAST ABSORBING לעור רגיל - יבש,2025-04-09
7290010748884,ד.פישר אפקטיב קר קרם גוף יבש במיוחד 700,30.9,700.0,ml,4.41,per_100ml,False,,,,,General,,קרם גוף אינטנסיב לעור יבש במיוחד,2025-04-09
7290019075547,ד.פישר אפקטיב קר קרם גוף מועשר בחומצה הי,30.9,450.0,ml,6.87,per_100ml,False,,,,,מדי פישר,ישראל,קרם גוף מועשר בחומצה היאלורונית,2025-04-09
7290015596831,ד.פישר אפקטיב קר קרם גוף מועשר בשמן אבוק,30.9,450.0,ml,6.87,per_100ml,False,,,,,מדי פישר,ישראל,קרם גוף מועשר בשמן אבוקדו,2025-04-09
7290017917764,ד.פישר אפקטיב קר קרם גוף מועשר בשמן ארגן,30.9,450.0,ml,6.87,per_100ml,False,,,,,מדי פישר,ישראל,קרם גוף מועשר בשמן ארגן,2025-04-09
7290015596817,ד.פישר אפקטיב קר קרם גוף מועשר בשמן קוקו,30.9,450.0,ml,6.87,per_100ml,False,,,,,מדי פישר,ישראל,קרם גוף מועשר בשמן קוקוס,2025-04-09
7290018343630,ד.פישר אפקטיב קר קרם גוף מועשר חמאת קקאו,30.9,450.0,ml,6.87,per_100ml,False,,,,,מדי פישר,ישראל,קרם גוף מועשר בחמאת קקאו,2025-04-09
7290010748877,ד.פישר אפקטיב קר קרם גוף עדין סנסטיב 700,27.9,700.0,ml,3.99,per_100ml,False,,,,,General,,קרם גוף סנסיטיב לעור רגיש ללא בישום,2025-04-09
7290019502241,ד.פישר אפקטיב קר קרם גוף קולגן פרו,30.9,450.0,ml,6.87,per_100ml,False,,,,,מדי פישר,ישראל,קרם גוף קולגן פרו,2025-04-09
7290010748891,ד.פישר אפקטיב קר קרם גוף רגיל יבש  700,30.9,700.0,ml,4.41,per_100ml,False,,,,,General,,קרם גוף מולטי ויטמין לעור רגיל-יבש,2025-04-09
7290000679167,ד.פישר אפקטיב קר קרם ידיים FAST ABSORBIN,18.9,150.0,ml,12.6,per_100ml,True,4257967,3,0,1,מדי פישר,ישראל,קרם ידיים FAST ABSORBING לעור רגיל - יבש,2025-07-17
7290016329865,ד.פישר אפקטיב קר קרם ידיים אינטנסיב,9.9,50.0,ml,19.8,per_100ml,False,,,,,מדי פישר,ישראל,קרם ידיים INTENSIVE TO GO,2025-08-15
7290019075745,ד.פישר אפקטיב קר קרם ידיים חומצה היאלורו,16.9,100.0,,,,False,,,,,מדי פישר,ישראל,קרם ידיים מועשר בחומצה היאלורונית,2025-07-17
7290010748860,ד.פישר אפקטיב קר קרם ידיים יבש במיוחד,18.9,150.0,ml,12.6,per_100ml,True,4257967,3,0,1,General,,קרם ידיים וציפורניים אינטנסיב לעור יבש במיחד,2025-07-17
7290010748853,ד.פישר אפקטיב קר קרם ידיים עדין סנסטיב,18.9,150.0,ml,12.6,per_100ml,True,4257967,3,0,1,General,,קרם ידיים וציפורניים לעור רגיש-ללא בושם,2025-07-17
7290019502265,ד.פישר אפקטיב קר קרם ידיים קולגן פרו,16.9,100.0,,,,False,,,,,מדי פישר,ישראל,קרם ידיים קולגן פרו,2025-07-17
7290018493076,ד.פישר אפקטיב קר קרם ידיים שמן ארגן,16.9,100.0,,,,False,,,,,מדי פישר,ישראל,קרם ידיים מועשר בשמן ארגן,2025-07-17
7290018493069,ד.פישר אפקטיב קר קרם ידיים שמן כותנה,16.9,100.0,,,,False,,,,,מדי פישר,ישראל,קרם ידיים מועשר בשמן כותנה,2025-07-17
7290018921982,ד.פישר אפקטיב קר קרם לחות רב שימושי ללא,35.9,200.0,ml,17.95,per_100ml,True,4257966,3,0,1,מדי פישר,ישראל,"קרם לחות רב שימושי לגוף, לפנים ולידיים מועשר בחומצה היאלורונית ללא בושם",2025-04-09
7290019074434,ד.פישר אפקטיב קר קרם לחות רב שימושי מבוש,35.9,200.0,ml,17.95,per_100ml,True,4257966,3,0,1,מדי פישר,ישראל,"קרם לחות רב שימושי לגוף, לפנים ולידיים מועשר בחומצה היאלורונית בניחוח עדין",2025-04-09
7290017917559,ד.פישר בלונד מסכת הזנה לשיער בהיר 300 מל,40.9,300.0,ml,13.63,per_100ml,False,,,,,מדי פישר,ישראל,BLOND מסכת הזנה לשיער בהיר-בלונדיני,2025-04-09
7290017440699,ד.פישר בלונד מרכך לשיער בהיר 400 מל,30.9,400.0,ml,7.72,per_100ml,False,,,,,מדי פישר,ישראל,BLOND מרכך לשיער בהיר-בלונדיני,2025-08-15
7290017440682,ד.פישר בלונד שמפו לשיער בהיר,30.9,400.0,ml,7.72,per_100ml,False,,,,,מדי פישר,ישראל,BLOND שמפו לשיער בהיר-בלונדיני,2025-08-15
7290017917542,ד.פישר בלונד שמפו לשיער בהיר ללא מלח,40.9,400.0,ml,10.22,per_100ml,False,,,,,מדי פישר,ישראל,BLOND שמפו לשיער בהיר-בלונדיני ללא תוספת מלח,2025-08-15
7290019502586,ד.פישר מארז אפקטיב קר קולגן פרו,79.9,0.0,,,,False,,,,,מדי פישר,ישראל,"מארז אפקטיב קר קולגן פרו המכיל: קרם גוף, קרם לחות רב שימושי וקרם ידיים",2025-04-09
7290017440804,ד.פישר סילבר מסכת הזנה לשיער כסוף 300 מ,40.9,300.0,ml,13.63,per_100ml,False,,,,,מדי פישר,ישראל,SILVER מסכת הזנה לשיער כסוף,2025-04-09
7290017440798,ד.פישר סילבר מרכך לשיער כסוף 400 מל,30.9,400.0,ml,7.72,per_100ml,False,,,,,מדי פישר,ישראל,SILVER מרכך לשיער כסוף,2025-08-15
7290011026301,ד.פישר סילבר שמפו לשיער כסוף,30.9,400.0,ml,7.72,per_100ml,False,,,,,General,,SILVER שמפו לשיער כסוף,2025-08-15
7290017917566,ד.פישר סילבר שמפו לשיער כסוף ללא מלח,40.9,400.0,ml,10.22,per_100ml,False,,,,,מדי פישר,ישראל,SILVER שמפו לשיער כסוף ללא תוספת מלח,2025-08-15
7290019502425,ד.פישר פרופשיונל קרם לחות לשיער יבש פגום,29.9,400.0,ml,7.47,per_100ml,True,4263108,3,0,0,מדי פישר,ישראל,"REPAIR קרם לחות לשיער יבש, צבוע ופגום 3IN1",2025-02-27
7290019502449,ד.פישר פרופשיונל קרם לחות לשיער רגיל 400,29.9,400.0,ml,7.47,per_100ml,True,4263108,3,0,0,מדי פישר,ישראל,SILKY קרם לחות לשיער רגיל 3IN1,2025-02-27
7290019502432,ד.פישר פרופשיונל קרם לחות לתלתלים 400,29.9,400.0,ml,7.47,per_100ml,True,4263108,3,0,0,מדי פישר,ישראל,CURLY קרם לחות לתלתלים מושלמים 3IN1,2025-02-27
8720181201332,דאב אל סבון מוצק גרגרים 90 גרם רביעייה,19.9,360.0,g,5.53,per_100g,False,,,,,יוניליוור,,אל סבון מוצק גרגרים,2025-04-09
8720182253156,דאב אל סבון מוצק מלפפונים 90 גרם רביעייה,19.9,360.0,g,5.53,per_100g,False,,,,,יוניליוור,,אל סבון מוצק מלפפונים ותה ירוק,2025-04-09
8720182256850,דאב אל סבון מוצק קלאסי 90 גרם רביעייה,19.9,360.0,g,5.53,per_100g,False,,,,,יוניליוור,,אל סבון מוצק קלאסי,2025-04-09
4800888219534,דאב דאו סטיק אורגינל 50 גרם          חדש,28.9,50.0,g,57.8,per_100g,True,4257944,7,0,1,יוניליוור,פיליפינים,דאודורנט סטיק אוריגינל,2025-08-15
4800888219527,דאב דאו סטיק אינוויזיבל דריי 50 גרם,28.9,50.0,g,57.8,per_100g,True,4257944,7,0,1,יוניליוור,,דאודורנט סטיק אינוויזיבל דריי,2025-08-15
4800888190529,דאב דאו סטיק טאלק סופט 50 גרם,28.9,50.0,g,57.8,per_100g,True,4257944,7,0,1,יוניליוור,פיליפינים,דאודורנט סטיק טלק סופט,2025-08-15
4800888219510,דאב דאו סטיק מלפפון ותה ירוק 50 גרם,28.9,50.0,g,57.8,per_100g,True,4257944,7,0,1,יוניליוור,פיליפינים,דאודורנט סטיק מלפפון ותה ירוק,2025-08-15
4800888210197,דאב דאו סטיק קוקוס ויסמין 50 גרם,28.9,50.0,g,57.8,per_100g,True,4257944,7,0,1,יוניליוור,פיליפינים,דאודורנט סטיק קוקוס ויסמין,2025-08-15
8710908404184,דאב דאו ספריי 0% אלומיניום אוריגינל 150,14.9,150.0,ml,9.93,per_100ml,False,,,,,יוניליוור,בריטניה,דאודורנט ספריי אוריגינל 0% מלחי אלומיניום,2025-08-15
8710447320655,דאב דאו ספריי 0% אלומיניום בניחוח מלפפונ,14.9,150.0,ml,9.93,per_100ml,False,,,,,יוניליוור,בריטניה,דאודורנט ספריי 0% אלומיניום בניחוח מלפפונים ותה ירוק,2025-08-15
7290116532424,דאב דאו ספריי אגס ואלוורה,14.9,150.0,ml,9.93,per_100ml,False,,,,,יוניליוור,טורקיה,דאודורנט ספריי אגס ואלוורה,2025-08-15
8720181046605,דאב דאו ספריי אוריגינל 150 מל,14.9,150.0,ml,9.93,per_100ml,False,,,,,יוניליוור,בריטניה,דאודורנט ספריי אוריגינל,2025-08-15
7290116533674,דאב דאו ספריי אינוויזיבל קר Advanced Car,22.9,150.0,ml,15.27,per_100ml,False,,,,,יוניליוור,טורקיה,דאודורנט ספריי אינוויזיבל קר Advanced Care,2025-08-15
8720181291890,דאב דאו ספריי אלוורה ומי וורדים 150 מל,14.9,150.0,ml,9.93,per_100ml,False,,,,,יוניליוור,בריטניה,דאודורנט ספריי בניחוח אלוורה ומי וורדים,2025-08-15
8720181045639,דאב דאו ספריי טלק סופט 150 מל,14.9,150.0,ml,9.93,per_100ml,False,,,,,יוניליוור,בריטניה,דאודורנט ספריי טלק סופט,2025-08-15
8720181291869,דאב דאו ספריי טלקו 150 מל,14.9,150.0,ml,9.93,per_100ml,False,,,,,יוניליוור,בריטניה,דאודורנט ספריי טלקו,2025-08-15
7290003806591,דאב דאו ספריי מלפפונים 150 מל,14.9,150.0,ml,9.93,per_100ml,False,,,,,יוניליוור,בריטניה,דאודורנט ספריי מלפפון ותה ירוק,2025-08-15
7290116532417,דאב דאו ספריי פסיפלורה ולמון גראס,14.9,150.0,ml,9.93,per_100ml,False,,,,,יוניליוור,בריטניה,דאודורנט ספריי פסיפלורה ולמון גראס,2025-08-15
8717163714850,דאב דאו ספריי קוקוס ויסמין 150 מל,14.9,150.0,ml,9.93,per_100ml,False,,,,,יוניליוור,בריטניה,דאודורנט ספריי קוקוס ויסמין,2025-08-15
96130339,דאב דאו רול און 0% אלומיניום אוריגינל,20.9,50.0,ml,41.8,per_100ml,True,4257949,8,0,1,יוניליוור,בריטניה,דאודורנט רול- און 0% מלחי אלומיניום אוריגינל,2025-08-15
87342970,דאב דאו רול און 0% מלחי אלומיניום מלפפונ,20.9,50.0,ml,41.8,per_100ml,True,4257949,8,0,1,יוניליוור,בריטניה,דאודורנט רול-און 0% מלחי אלומיניום בניחוח מלפפונים ותה ירוק,2025-08-15
59083856,דאב דאו רולאון אינוויזיבל דריי 50 מל,20.9,50.0,ml,41.8,per_100ml,True,4257949,8,0,1,יוניליוור,בריטניה,דאודורנט רול-און אינוויזיבל דריי,2025-08-15
59095286,דאב דאו רולאון בניחוח פסיפלורה 50 מל,20.9,50.0,ml,41.8,per_100ml,True,4257949,8,0,1,יוניליוור,בריטניה,דאודורנט רול-און בניחוח פסיפלורה,2025-08-15
59096917,דאב דאודורנט רול און אוריגינל 50 מל,20.9,50.0,ml,41.8,per_100ml,True,4257949,8,0,1,יוניליוור,,דאודורנט רול-און אוריגינל,2025-08-15
7290116536989,דאב דאודורנט רול און אלוורה וורדים 50 מל,20.9,50.0,ml,41.8,per_100ml,True,4257949,8,0,1,יוניליוור,בריטניה,דאודורנט רול-און אלוורה ומי ורדים,2025-08-15
59085645,דאב דאודורנט רול און בניחוח אסאי 50 מל,20.9,50.0,ml,41.8,per_100ml,True,4257949,8,0,1,יוניליוור,בריטניה,דאודורנט רול-און בניחוח אסאי,2025-08-15
59096900,דאב דאודורנט רול און בניחוח מלפפונים,20.9,50.0,ml,41.8,per_100ml,True,4257949,8,0,1,יוניליוור,,דאודורנט רול-און בניחוח מלפפונים,2025-08-15
